rank,word,freq_per_million,zipf
923,khúc,174.0,5.24
924,lắm,174.0,5.24
925,nóng,174.0,5.24
926,phóng,174.0,5.24
927,thiệu,174.0,5.24
928,trưng,174.0,5.24
929,tĩnh,174.0,5.24
930,video,174.0,5.24
931,xét,174.0,5.24
932,ánh,174.0,5.24
933,đích,174.0,5.24
934,buộc,170.0,5.23
935,bây,170.0,5.23
936,dụ,170.0,5.23
937,giấy,170.0,5.23
938,hùng,170.0,5.23
939,hưng,170.0,5.23
940,khăn,170.0,5.23
941,ly,170.0,5.23
942,phí,170.0,5.23
943,phường,170.0,5.23
944,phật,170.0,5.23
945,siêu,170.0,5.23
946,soát,170.0,5.23
947,sóng,170.0,5.23
948,thí,170.0,5.23
949,trùng,170.0,5.23
950,trừ,170.0,5.23
951,tóc,170.0,5.23
952,tạp,170.0,5.23
953,tồn,170.0,5.23
954,xấu,170.0,5.23
955,đương,170.0,5.23
956,đấy,170.0,5.23
957,chào,166.0,5.22
958,hàm,166.0,5.22
959,liệt,166.0,5.22
960,lạnh,166.0,5.22
961,mái,166.0,5.22
962,thận,166.0,5.22
963,trụ,166.0,5.22
964,tu,166.0,5.22
965,x,166.0,5.22
966,đột,166.0,5.22
967,and,162.0,5.21
968,chàng,162.0,5.21
969,chăm,162.0,5.21
970,dần,162.0,5.21
971,góp,162.0,5.21
972,lão,162.0,5.21
973,lược,162.0,5.21
974,lục,162.0,5.21
975,ngân,162.0,5.21
976,ngôn,162.0,5.21
977,ngươi,162.0,5.21
978,rời,162.0,5.21
979,túi,162.0,5.21
980,tường,162.0,5.21
981,miệng,158.0,5.2
982,rừng,158.0,5.2
983,sứ,158.0,5.2
984,sửa,158.0,5.2
985,u,158.0,5.2
986,ô,158.0,5.2
987,điển,158.0,5.2
988,ương,158.0,5.2
989,cường,155.0,5.19
990,họa,155.0,5.19
991,hủy,155.0,5.19
992,nhiêu,155.0,5.19
993,phê,155.0,5.19
994,rút,155.0,5.19
995,thụ,155.0,5.19
996,vĩnh,155.0,5.19
997,xứ,155.0,5.19
998,ích,155.0,5.19
999,đoán,155.0,5.19
