rank,word,freq_per_million,zipf
719,پرداخت,186.0,5.27
720,کوچک,186.0,5.27
721,the,182.0,5.26
722,آن‌ها,182.0,5.26
723,اجرا,182.0,5.26
724,اجرای,182.0,5.26
725,اداره,182.0,5.26
726,ارتش,182.0,5.26
727,بانک,182.0,5.26
728,برق,182.0,5.26
729,جوان,182.0,5.26
730,خاک,182.0,5.26
731,دارید,182.0,5.26
732,دروغ,182.0,5.26
733,دهه,182.0,5.26
734,راحت,182.0,5.26
735,رسیده,182.0,5.26
736,سایر,182.0,5.26
737,سید,182.0,5.26
738,شخصی,182.0,5.26
739,علم,182.0,5.26
740,مبارزه,182.0,5.26
741,نظامی,182.0,5.26
742,نیروی,182.0,5.26
743,همکاری,182.0,5.26
744,واقعی,182.0,5.26
745,پیام,182.0,5.26
746,پیشنهاد,182.0,5.26
747,کودکان,182.0,5.26
748,آنان,178.0,5.25
749,استقلال,178.0,5.25
750,امور,178.0,5.25
751,باد,178.0,5.25
752,باشی,178.0,5.25
753,برادر,178.0,5.25
754,بعدی,178.0,5.25
755,تلویزیون,178.0,5.25
756,تماس,178.0,5.25
757,جایی,178.0,5.25
758,جنسی,178.0,5.25
759,حالی,178.0,5.25
760,حوزه,178.0,5.25
761,خیابان,178.0,5.25
762,راست,178.0,5.25
763,سیاست,178.0,5.25
764,ضد,178.0,5.25
765,علت,178.0,5.25
766,مسابقه,178.0,5.25
767,مسیر,178.0,5.25
768,مهر,178.0,5.25
769,میزان,178.0,5.25
770,نباید,178.0,5.25
771,نداشته,178.0,5.25
772,نور,178.0,5.25
773,کردیم,178.0,5.25
774,کمی,178.0,5.25
775,4,174.0,5.24
776,احتمالا,174.0,5.24
777,انواع,174.0,5.24
778,تبریز,174.0,5.24
779,جز,174.0,5.24
780,حفظ,174.0,5.24
781,رشد,174.0,5.24
782,قلب,174.0,5.24
783,منتظر,174.0,5.24
784,کد,174.0,5.24
785,گرفتم,174.0,5.24
786,1,170.0,5.23
787,اونا,170.0,5.23
788,اونجا,170.0,5.23
789,اونم,170.0,5.23
790,ثابت,170.0,5.23
791,دفتر,170.0,5.23
792,طبق,170.0,5.23
793,عدم,170.0,5.23
794,علاقه,170.0,5.23
795,فارس,170.0,5.23
796,فوق,170.0,5.23
797,مثلا,170.0,5.23
798,مشهد,170.0,5.23
799,مشکلات,170.0,5.23
800,مصرف,170.0,5.23
801,معمولا,170.0,5.23
802,معنی,170.0,5.23
803,مهدی,170.0,5.23
804,می‌تواند,170.0,5.23
805,هفت,170.0,5.23
806,هنر,170.0,5.23
807,هنگام,170.0,5.23
808,پاسخ,170.0,5.23
809,اعضای,166.0,5.22
810,امکان,166.0,5.22
811,اینو,166.0,5.22
812,باهاش,166.0,5.22
813,حذف,166.0,5.22
814,خبری,166.0,5.22
815,دانش,166.0,5.22
816,درمان,166.0,5.22
817,رهبری,166.0,5.22
818,زیبا,166.0,5.22
819,عربستان,166.0,5.22
820,عصر,166.0,5.22
821,فراموش,166.0,5.22
822,فعال,166.0,5.22
823,قهرمان,166.0,5.22
824,ماست,166.0,5.22
825,مدیر,166.0,5.22
826,معروف,166.0,5.22
827,نمونه,166.0,5.22
828,هستیم,166.0,5.22
829,واحد,166.0,5.22
830,۶,166.0,5.22
831,اصل,162.0,5.21
832,ان,162.0,5.21
833,اینترنت,162.0,5.21
834,برتر,162.0,5.21
835,بزن,162.0,5.21
836,بزنم,162.0,5.21
837,جلو,162.0,5.21
838,روابط,162.0,5.21
839,فاصله,162.0,5.21
840,ماده,162.0,5.21
841,محیط,162.0,5.21
842,نجات,162.0,5.21
843,هوا,162.0,5.21
844,پرواز,162.0,5.21
845,کسانی,162.0,5.21
846,گاهی,162.0,5.21
847,گفتن,162.0,5.21
848,احمد,158.0,5.2
849,بیست,158.0,5.2
850,دولتی,158.0,5.2
851,زود,158.0,5.2
852,سپس,158.0,5.2
853,غرب,158.0,5.2
854,م,158.0,5.2
855,مسئله,158.0,5.2
856,مقاومت,158.0,5.2
857,مقدار,158.0,5.2
858,منظور,158.0,5.2
859,نیمه,158.0,5.2
860,همش,158.0,5.2
861,همچین,158.0,5.2
862,پروژه,158.0,5.2
863,6,155.0,5.19
864,آمده,155.0,5.19
865,باشیم,155.0,5.19
866,بالای,155.0,5.19
